max_ma,min_ma,genus,lng,lat,lithology1,environment,Orn0Saur1
70.6,66.0,Dromaeosaurus,-151.536957,70.090096,siltstone,wet floodplain,1
70.6,66.0,Troodon,-151.536957,70.090096,siltstone,wet floodplain,1
70.6,66.0,,-151.536957,70.090096,siltstone,wet floodplain,1
199.3,182.7,Dilophosaurus,-111.167,35.666698,sandstone,channel,1
201.3,196.5,Dilophosauripus,-111.316704,36.099998,shale,terrestrial,1
199.3,182.7,Kayentavenator,-111.066704,35.733299,sandstone,channel,1
199.3,182.7,Kotasaurus,79.845581,19.106924,claystone,coarse channel fill,1
237.0,201.3,Coelophysis,-101.133301,33.5,not reported,terrestrial,1
145.0,132.9,Nqwebasaurus,25.250999,-33.384998,mudstone,terrestrial,1
161.2,155.7,,40.603058,43.168056,shale,lagoonal,1
201.3,199.3,Eshanosaurus,102.401901,24.173901,marl,terrestrial,1
100.5,66.0,,36.433331,33.799999,not reported,terrestrial,1
168.3,163.5,,104.781944,28.351944,not reported,terrestrial,1
167.7,164.7,Lapparentosaurus,47.12722,-16.5,sandstone,terrestrial,1
168.3,166.1,,47.116699,-16.483299,marl,terrestrial,1
125.0,113.0,Venenosaurus,-109.470901,38.8293,limestone,lacustrine,1
125.0,113.0,,-109.470901,38.8293,limestone,lacustrine,1
182.0,175.6,Patagosaurus,-69.183334,-43.412498,conglomerate,terrestrial,1
161.2,145.0,Tehuelchesaurus,-69.25,-43.1675,sandstone,lacustrine,1
122.46,109.0,,-71.0,-39.5,not reported,terrestrial,1
99.6,93.5,Nopcsaspondylus,-69.249001,-39.514999,not reported,terrestrial,1
99.6,93.5,Giganotosaurus,-69.599998,-39.200001,not reported,terrestrial,1
99.6,93.5,Giganotosaurus,-68.716667,-39.206501,not reported,terrestrial,1
99.6,93.5,Choconsaurus,-68.780281,-39.256668,sandstone,terrestrial,1
100.5,93.9,Limaysaurus,-68.796501,-39.311401,siltstone,fluvial,1
99.6,93.5,Limaysaurus,-68.796501,-39.311401,not reported,terrestrial,1
99.6,93.5,Limaysaurus,-68.716667,-39.380402,not reported,terrestrial,1
99.6,93.5,Limaysaurus,-68.716667,-39.319599,not reported,terrestrial,1
83.5,66.0,Gondwanatitan,-51.373055,-21.944166,mudstone,terrestrial,1
89.3,66.0,,-48.059799,-19.6294,not reported,terrestrial,1
72.1,66.0,,-47.674999,-19.710556,carbonate,fluvial-lacustrine,1
70.6,66.0,,-47.715279,-19.724722,limestone,fluvial,1
72.1,66.0,,-47.75,-19.733299,not reported,terrestrial,1
99.6,89.3,,130.839752,32.7388,mudstone,terrestrial,1
83.5,66.0,Rocasaurus,-67.491791,-39.29097,sandstone,fluvial,1
83.5,66.0,Rocasaurus,-67.491791,-39.29097,sandstone,fluvial,1
208.5,201.3,Thecodontosaurus,-2.616667,51.469166,limestone,fissure fill,1
208.5,201.3,,-2.616667,51.469166,limestone,fissure fill,1
83.5,70.6,Quaesitosaurus,103.524399,43.566002,marl,terrestrial,1
83.5,70.6,Gallimimus,103.524399,43.566002,marl,terrestrial,1
83.5,70.6,Avimimus,103.524399,43.566002,marl,terrestrial,1
72.1,66.0,Tochisaurus,101.275002,43.491669,not reported,terrestrial,1
190.8,174.1,Eubrontes,-112.745499,36.867802,sandstone,dune,1
208.5,201.3,Eubrontes,12.56667,56.200001,coal,floodplain,1
182.7,174.1,Gongxianosaurus,104.783302,28.35,mudstone,terrestrial,1
182.7,174.1,,104.783302,28.35,mudstone,terrestrial,1
99.6,89.8,Argentinosaurus,-69.059998,-38.916672,not reported,fluvial,1
83.5,70.6,,-108.667023,35.398357,not reported,terrestrial,1
83.5,70.6,,-106.941147,35.320316,not reported,terrestrial,1
157.3,145.0,Camarasaurus,-106.313911,35.317261,not reported,terrestrial,1
157.3,145.0,Camarasaurus,-106.313911,35.317261,not reported,terrestrial,1
157.3,145.0,Diplodocus,-106.943939,35.580383,sandstone,channel,1
99.6,93.5,Aegyptosaurus,28.924782,28.43112,sandstone,terrestrial,1
99.6,93.5,Aegyptosaurus,28.923843,28.420826,sandstone,terrestrial,1
99.6,93.5,Aegyptosaurus,28.914782,28.43112,sandstone,marginal marine,1
99.6,93.5,,28.914782,28.43112,sandstone,marginal marine,1
99.6,93.5,Aegyptosaurus,28.92701,28.430998,sandstone,terrestrial,1
109.0,99.6,Harpymimus,108.398613,45.845833,sandstone,lacustrine,1
72.1,66.0,Anserimimus,99.599998,43.540001,not reported,terrestrial,1
72.1,66.0,Zanabazar,99.599998,43.540001,not reported,terrestrial,1
228.0,208.5,Coloradisaurus,-68.216667,-29.733334,siliciclastic,fluvial-lacustrine,1
199.3,190.8,Mussaurus,-68.306702,-48.080399,siltstone,pond,1
83.5,66.0,Neuquensaurus,-68.066673,-38.816669,sandstone,fluvial,1
100.5,72.1,,-69.703003,-45.603001,not reported,terrestrial,1
100.5,89.8,,-69.571602,-45.990643,not reported,terrestrial,1
228.0,208.5,Riojasaurus,-67.933327,-29.783501,sandstone,fluvial-lacustrine,1
228.0,208.5,,-67.933327,-29.783501,sandstone,fluvial-lacustrine,1
93.5,89.3,Nothronychus,-108.849998,35.066666,claystone,wet floodplain,1
83.5,70.6,,-105.635101,36.212101,sandstone,crevasse splay,1
85.8,83.5,,-107.047501,35.195,sandstone,paralic,1
85.8,83.5,,-107.047501,35.195,sandstone,paralic,1
113.0,100.5,Dryptosaurus,-100.625374,31.40905,sandstone,terrestrial,1
125.0,113.0,,-97.834297,33.582794,conglomerate,terrestrial,1
113.0,100.5,,-97.556694,33.533165,sandstone,marginal marine,1
113.0,100.5,,-97.556694,33.533165,sandstone,marginal marine,1
112.03,109.0,,-98.42141,30.09798,limestone,marine,1
83.5,70.6,,-108.262703,36.271099,coal,marine,1
83.5,70.6,,-87.193848,32.419689,limestone,terrestrial,1
83.5,66.0,,-112.989502,49.9175,claystone,dry floodplain,1
83.5,66.0,Troodon,-112.989502,49.9175,claystone,dry floodplain,1
70.6,66.0,,-112.985298,49.912998,claystone,fluvial-deltaic,1
70.6,66.0,,-112.985298,49.912998,claystone,fluvial-deltaic,1
70.6,66.0,,-112.985298,49.912998,claystone,fluvial-deltaic,1
208.5,199.3,Syntarsus,-111.302223,35.931389,siltstone,interdune,1
70.6,66.0,Alamosaurus,-103.203888,29.396389,mudstone,lacustrine,1
70.6,66.0,Alamosaurus,-103.203888,29.396389,mudstone,fluvial,1
70.6,66.0,Alamosaurus,-103.203888,29.396389,mudstone,fluvial,1
83.6,66.0,,-57.425701,-32.489498,sandstone,terrestrial,1
70.6,66.0,Balaur,22.845142,45.603615,claystone,dry floodplain,1
125.0,113.0,,101.733887,45.395,claystone,lacustrine,1
105.3,99.6,,-102.388336,31.062778,lime mudstone,terrestrial,1
112.03,109.0,,-100.121391,29.440556,lime mudstone,terrestrial,1
109.0,105.3,,-100.06694,30.633888,wackestone,terrestrial,1
109.0,105.3,,-100.06694,30.633888,grainstone,terrestrial,1
109.0,105.3,,-100.103333,30.67111,wackestone,terrestrial,1
109.0,105.3,,-99.754997,30.452778,wackestone,terrestrial,1
112.03,109.0,,-99.443054,29.103333,lime mudstone,marine,1
112.03,109.0,Brontopodus,-99.115829,29.59639,lime mudstone,peritidal,1
112.03,109.0,Eubrontes,-99.115829,29.59639,lime mudstone,peritidal,1
112.03,109.0,,-99.263336,29.625,lime mudstone,marine,1
112.03,109.0,Brontopodus,-99.263336,29.625,lime mudstone,marine,1
112.03,109.0,,-99.263336,29.625,lime mudstone,carbonate,1
112.03,109.0,,-99.422501,29.631901,lime mudstone,peritidal,1
201.3,196.5,Eubrontes,-113.356201,37.018902,sandstone,floodplain,1
201.3,196.5,Grallator,-113.356201,37.018902,sandstone,floodplain,1
113.0,100.5,Grallator,-103.297897,36.574799,sandstone,marine,1
228.0,208.5,Grallator,-103.639397,34.976601,limestone,lacustrine,1
201.3,174.1,Grallator,-115.529999,35.429199,sandstone,dune,1
201.3,174.1,Anchisauripus,-115.529999,35.429199,sandstone,dune,1
132.9,125.0,,136.633331,36.200001,sandstone,terrestrial,1
112.03,109.0,Brontopodus,-93.845276,34.065834,wackestone,coastal,1
150.8,145.0,,-109.317497,40.4436,mudstone,crevasse splay,1
150.8,145.0,,-109.317497,40.4436,mudstone,crevasse splay,1
112.03,109.0,Brontopodus,-99.000557,29.720833,wackestone,marginal marine,1
112.03,109.0,,-99.331108,30.071112,lime mudstone,marginal marine,1
112.03,109.0,Brontopodus,-99.109444,30.0,lime mudstone,marginal marine,1
145.0,140.2,Nuthetes,-1.96667,50.599998,shale,marine,1
199.3,190.8,,-2.903611,50.737499,marl,marine,1
171.6,167.7,Duriavenator,-2.517778,50.961945,grainstone,marine,1
112.03,109.0,,-99.053612,30.298611,lime mudstone,marine,1
112.03,109.0,,-99.053612,30.298611,lime mudstone,marine,1
155.7,145.0,Brontosaurus,-105.224701,38.539501,sandstone,channel,1
112.03,109.0,Brontopodus,-98.500275,30.101944,lime mudstone,marine,1
112.03,109.0,Brontopodus,-98.299721,30.301666,lime mudstone,marine,1
112.03,109.0,,-97.97583,30.204721,lime mudstone,marine,1
112.03,109.0,,-97.791115,30.3475,not reported,marine,1
112.03,109.0,,-97.91333,30.496944,wackestone,marine,1
112.03,109.0,,-97.671387,30.645279,lime mudstone,peritidal,1
112.03,109.0,,-97.671387,30.645279,lime mudstone,peritidal,1
112.03,109.0,Brontopodus,-97.671387,30.645279,lime mudstone,peritidal,1
112.03,109.0,,-98.094444,30.696667,lime mudstone,marine,1
112.03,109.0,,-98.034447,30.91,wackestone,marine,1
112.03,109.0,,-98.128334,31.194166,lime mudstone,marine,1
136.4,113.0,,136.883331,36.049999,sandstone,fine channel fill,1
136.4,113.0,,136.883331,36.049999,sandstone,fine channel fill,1
136.4,113.0,,136.883331,36.049999,sandstone,fine channel fill,1
139.8,125.0,,136.850006,34.483299,sandstone,estuary,1
130.0,125.45,,103.574928,16.679863,sandstone,floodplain,1
152.1,139.8,,101.719002,16.871,sandstone,terrestrial,1
157.3,145.0,,-158.98584,56.457222,not reported,fluvial,1
139.8,132.9,Nedcolbertia,-109.567902,38.826199,claystone,lacustrine,1
93.5,89.3,Suskityrannus,-108.849998,35.066666,not reported,delta plain,1
109.0,105.3,,-119.199997,54.016666,sandstone,fluvial-deltaic,1
125.0,113.0,Aquatilavipes,-119.116669,54.008331,sandstone,fluvial-deltaic,1
109.0,105.3,,-119.166664,54.049999,not reported,fluvial-deltaic,1
109.0,105.3,Ornithomimipus,-119.283333,54.033333,sandstone,fluvial-deltaic,1
109.0,105.3,Irenesauripus,-119.283333,54.033333,sandstone,fluvial-deltaic,1
86.3,83.6,,17.6,47.216702,claystone,crevasse splay,1
113.0,100.5,Deinonychus,-108.811302,45.341301,mudstone,terrestrial,1
112.03,109.0,,-98.250275,31.450277,lime mudstone,marine,1
112.03,109.0,,-98.125275,31.585278,dolomite,marine,1
112.03,109.0,,-98.212776,31.633612,lime mudstone,marine,1
112.03,109.0,,-98.212776,31.633612,lime mudstone,marine,1
113.0,100.5,,-98.375557,31.692778,sandstone,marine,1
112.03,109.0,,-98.375557,31.692778,lime mudstone,marine,1
112.03,109.0,,-98.375557,31.692778,lime mudstone,marine,1
122.46,112.03,,-98.756111,31.9375,sandstone,coastal,1
122.46,112.03,Brontopodus,-98.756111,31.9375,sandstone,coastal,1
112.03,109.0,,-97.625557,31.881111,limestone,marine,1
113.0,100.5,,-98.3088,32.320099,sandstone,marine,1
112.03,109.0,,-97.761948,32.225834,lime mudstone,marine,1
70.6,66.0,Dromiceiomimus,-112.911301,51.688202,not reported,terrestrial,1
70.6,66.0,Ornithomimus,-112.865601,51.557201,not reported,terrestrial,1
70.6,66.0,Dromiceiomimus,-112.899498,51.9501,sandstone,terrestrial,1
70.6,66.0,Dromiceiomimus,-112.958298,51.935501,sandstone,terrestrial,1
70.6,66.0,Struthiomimus,-112.958298,51.746399,siliciclastic,terrestrial,1
83.6,72.1,Struthiomimus,-111.488899,50.7715,not reported,terrestrial,1
83.5,70.6,Rativates,-111.626389,50.8064,sandstone,channel,1
83.6,72.1,Struthiomimus,-111.620003,50.599998,not reported,terrestrial,1
83.6,72.1,Struthiomimus,-111.620003,50.599998,not reported,terrestrial,1
83.5,70.6,Struthiomimus,-111.620003,50.599998,not reported,terrestrial,1
83.6,72.1,Struthiomimus,-111.620003,50.599998,not reported,terrestrial,1
83.5,70.6,Struthiomimus,-111.800003,50.900002,not reported,terrestrial,1
83.6,72.1,Struthiomimus,-111.477203,50.720699,not reported,terrestrial,1
70.6,66.0,Ornithomimus,-112.865601,51.557201,not reported,terrestrial,1
83.5,70.6,Ornithomimus,-111.5924,50.786598,not reported,terrestrial,1
83.6,72.1,Daspletosaurus,-111.616669,50.688,not reported,terrestrial,1
83.6,72.1,Daspletosaurus,-111.620003,50.650002,not reported,terrestrial,1
83.6,72.1,Gorgosaurus,-111.620003,50.650002,not reported,terrestrial,1
83.6,72.1,Albertosaurus,-111.616669,50.688,not reported,terrestrial,1
112.03,109.0,,-98.25,31.456388,limestone,marine,1
237.0,201.3,Grallator,-76.803864,40.158424,sandstone,terrestrial,1
237.0,201.3,Eubrontes,-76.803864,40.158424,sandstone,terrestrial,1
228.0,208.5,,-103.379997,35.365276,not reported,terrestrial,1
228.0,208.5,,-109.79512,35.087524,not reported,terrestrial,1
221.5,215.56,,-103.488297,35.159779,not reported,terrestrial,1
228.0,208.5,Coelophysis,-106.339478,36.205296,not reported,terrestrial,1
228.0,208.5,,-106.466667,36.316666,mudstone,floodplain,1
228.0,208.5,,-109.462486,34.43742,mudstone,wet floodplain,1
228.0,208.5,,-109.79512,35.087524,not reported,terrestrial,1
228.0,208.5,Coelophysis,-106.339478,36.205296,not reported,terrestrial,1
228.0,208.5,Coelophysis,-106.339478,36.205296,not reported,terrestrial,1
83.5,66.0,,-75.224075,39.739281,not reported,terrestrial,1
167.7,164.7,,-2.231111,51.34,not reported,terrestrial,1
168.3,166.1,Cetiosaurus,-1.28339,51.875183,claystone,marine,1
168.3,166.1,,-1.266389,51.854168,not reported,marine,1
167.7,164.7,,-1.301525,51.86095,claystone,terrestrial,1
168.3,166.1,Cetiosaurus,-0.948115,52.185398,not reported,marine,1
113.0,100.5,,-97.875557,32.253334,sandstone,marine,1
171.6,168.4,Magnosaurus,-2.521111,50.97139,not reported,marine,1
112.03,109.0,Eubrontes,-97.81028,32.25111,wackestone,shallow subtidal,1
112.03,109.0,Eubrontes,-97.814163,32.255001,wackestone,shallow subtidal,1
112.03,109.0,Brontopodus,-97.814163,32.255001,wackestone,shallow subtidal,1
112.03,109.0,Eubrontes,-97.814163,32.255001,lime mudstone,lagoonal,1
112.03,109.0,,-97.814163,32.255001,lime mudstone,lagoonal,1
112.03,109.0,Eubrontes,-97.814163,32.255001,wackestone,shallow subtidal,1
112.03,109.0,,-97.814163,32.255001,wackestone,shallow subtidal,1
170.3,168.3,Megalosaurus,-0.943333,52.24361,not reported,marine,1
112.03,109.0,Eubrontes,-97.830544,32.237305,limestone,lagoonal,1
170.3,168.3,Megalosaurus,-2.240278,51.733891,not reported,marine,1
112.03,109.0,,-97.814163,32.255001,wackestone,lagoonal,1
112.03,109.0,,-97.814163,32.255001,not reported,lagoonal,1
182.7,174.1,,-0.6175,54.485279,not reported,terrestrial,1
112.03,109.0,Megalosauropus,-97.814163,32.255001,limestone,lagoonal,1
167.7,164.7,Megalosaurus,-1.58,51.908611,limestone,marine,1
112.03,109.0,,-97.822098,32.238602,grainstone,lagoonal,1
112.03,109.0,,-97.824997,32.237,grainstone,lagoonal,1
167.7,164.7,Megalosaurus,-1.904167,52.009724,not reported,marine,1
112.03,109.0,,-97.824997,32.237,grainstone,lagoonal,1
167.7,164.7,Megalosaurus,-1.455278,51.918331,not reported,marine,1
164.7,161.2,Eustreptospondylus,-1.287778,51.782223,claystone,marine,1
112.03,109.0,,-97.71917,32.246387,lime mudstone,marine,1
112.03,109.0,,-97.71917,32.246387,lime mudstone,marine,1
161.2,155.7,Metriacanthosaurus,-2.4267,50.637501,claystone,marine,1
155.7,150.8,Amanzia,7.377222,47.288612,marl,lacustrine,1
157.3,145.0,,-1.994722,51.348888,mudstone,marine,1
145.0,132.9,Becklespinax,0.487778,50.913891,claystone,marine,1
170.3,168.3,Megalosaurus,-1.627778,51.914444,not reported,marine,1
170.3,168.3,Megalosaurus,-1.703889,51.945278,not reported,marine,1
139.8,125.0,Oplosaurus,-1.399444,50.62611,claystone,marine,1
112.03,109.0,,-97.687775,32.373611,lime mudstone,marine,1
112.03,109.0,Irenesauripus,-97.625,33.125832,sandstone,terrestrial,1
152.1,139.8,Irenesauripus,-114.824997,49.708332,shale,terrestrial,1
152.1,139.8,,-114.824997,49.708332,shale,terrestrial,1
139.8,132.9,,-120.050003,54.349998,sandstone,terrestrial,1
168.3,166.1,Cetiosaurus,-1.830278,51.758057,not reported,marine,1
125.0,100.5,Irenesauripus,-122.644447,55.933056,not reported,terrestrial,1
167.7,164.7,,-0.789167,52.236389,not reported,marine,1
136.4,122.46,Cetiosaurus,-1.455808,50.649754,not reported,terrestrial,1
164.7,161.2,Megalosaurus,0.0,49.333,claystone,marine,1
152.1,145.0,,2.08333,50.316669,not reported,terrestrial,1
99.6,93.5,Columbosauripus,-121.199997,55.733334,siltstone,terrestrial,1
83.5,70.6,,-110.76667,50.049999,sandstone,terrestrial,1
83.5,70.6,,-111.483925,50.759399,not reported,terrestrial,1
83.5,70.6,,-113.283333,49.016666,sandstone,terrestrial,1
83.5,70.6,,-119.366669,55.049999,sandstone,terrestrial,1
145.0,132.9,,0.6681,50.875301,siltstone,terrestrial,1
113.0,100.5,,128.154785,34.90834,carbonate,lacustrine,1
140.2,136.4,Megalosaurus,0.556111,50.884998,not reported,lacustrine,1
125.0,100.5,,14.492084,8.335623,sandstone,fluvial,1
113.0,100.5,,128.154785,34.90834,carbonate,lacustrine,1
125.0,113.0,,101.733887,45.395,claystone,lacustrine,1
125.0,113.0,,101.733887,45.395,claystone,lacustrine,1
145.0,139.8,Duriatitan,-0.846389,51.801109,not reported,terrestrial,1
122.46,112.03,,-76.8694,39.030499,claystone,lacustrine,1
122.46,112.03,,-77.029724,38.916943,claystone,fluvial-lacustrine,1
122.46,112.03,,-76.869797,39.0658,siliciclastic,fluvial-lacustrine,1
113.0,100.5,Ornithomimipus,-103.297897,36.574799,sandstone,marine,1
113.0,100.5,Magnoavipes,-103.297897,36.574799,sandstone,marine,1
122.46,112.03,,-76.865532,39.078999,claystone,fluvial-lacustrine,1
157.3,145.0,,0.123611,52.289722,not reported,terrestrial,1
157.3,145.0,,0.220278,52.349445,not reported,terrestrial,1
157.3,145.0,Duriatitan,0.255556,52.395832,not reported,terrestrial,1
113.0,100.5,,128.153305,34.907101,carbonate,lacustrine,1
113.0,100.5,,128.153305,34.907101,carbonate,lacustrine,1
113.0,100.5,,128.151993,34.9053,carbonate,lacustrine,1
113.0,100.5,,128.151993,34.9053,carbonate,lacustrine,1
113.0,100.5,,128.151199,34.9044,carbonate,lacustrine,1
113.0,100.5,,128.149796,34.9044,carbonate,lacustrine,1
113.0,100.5,,128.148193,34.905701,carbonate,lacustrine,1
113.0,100.5,,128.145996,34.9039,carbonate,lacustrine,1
113.0,100.5,,128.140503,34.900101,carbonate,lacustrine,1
113.0,100.5,,128.147095,34.899399,carbonate,lacustrine,1
113.0,100.5,,128.136002,34.8899,carbonate,lacustrine,1
113.0,100.5,Jindongornipes,128.147095,34.899399,carbonate,lacustrine,1
113.0,100.5,,128.191895,34.943298,mudstone,lacustrine,1
113.0,100.5,,128.191895,34.943298,mudstone,lacustrine,1
113.0,100.5,,128.453094,34.992802,mudstone,lacustrine,1
113.0,100.5,,128.453094,34.992802,mudstone,lacustrine,1
113.0,100.5,,128.453094,34.992802,mudstone,lacustrine,1
113.0,100.5,,128.453094,34.992802,mudstone,lacustrine,1
113.0,100.5,,128.453094,34.992802,mudstone,lacustrine,1
113.0,100.5,,128.453094,34.992802,mudstone,lacustrine,1
113.0,100.5,,128.453094,34.992802,mudstone,lacustrine,1
113.0,100.5,,128.453094,34.992802,mudstone,lacustrine,1
113.0,100.5,Jindongornipes,128.453094,34.992802,mudstone,lacustrine,1
113.0,100.5,,128.403305,34.9911,mudstone,lacustrine,1
113.0,100.5,Uhangrichnus,128.403305,34.9911,mudstone,lacustrine,1
113.0,100.5,,128.350006,35.016701,mudstone,lacustrine,1
113.0,100.5,,128.416702,35.0667,mudstone,lacustrine,1
113.0,100.5,,128.416702,35.0667,mudstone,lacustrine,1
113.0,100.5,,128.416702,35.0667,mudstone,lacustrine,1
113.0,100.5,,128.416702,35.0667,mudstone,lacustrine,1
113.0,100.5,,128.416702,35.0667,shale,lacustrine,1
113.0,100.5,,128.416702,35.0667,mudstone,lacustrine,1
113.0,100.5,,128.416702,35.0667,mudstone,lacustrine,1
113.0,100.5,,128.416702,35.0667,mudstone,lacustrine,1
113.0,100.5,,128.283295,35.0667,mudstone,lacustrine,1
113.0,100.5,,128.283295,35.0667,mudstone,lacustrine,1
125.0,113.0,,128.207504,35.071899,not reported,terrestrial,1
237.0,228.0,Herrerasaurus,-68.699997,-29.216669,not reported,terrestrial,1
237.0,228.0,Herrerasaurus,-68.699997,-29.216669,not reported,terrestrial,1
237.0,228.0,Herrerasaurus,-68.699997,-29.216669,not reported,terrestrial,1
237.0,201.3,,-68.699997,-29.216669,not reported,terrestrial,1
237.0,228.0,Herrerasaurus,-68.699997,-29.216669,not reported,terrestrial,1
237.0,228.0,Herrerasaurus,-68.699997,-29.216669,not reported,terrestrial,1
237.0,228.0,Herrerasaurus,-68.699997,-29.216669,not reported,terrestrial,1
237.0,228.0,,-68.699997,-29.216669,not reported,terrestrial,1
129.4,113.0,,87.999168,55.87611,sandstone,fluvial-lacustrine,1
157.3,152.1,,-69.949997,-22.4667,sandstone,fluvial,1
157.3,152.1,,-69.949997,-22.4667,sandstone,fluvial,1
157.3,152.1,,-69.256218,-23.747919,sandstone,fluvial,1
157.3,152.1,,-69.256218,-23.747919,sandstone,fluvial,1
157.3,152.1,,-69.256218,-23.747919,sandstone,fluvial,1
157.3,152.1,Parabrontopodus,-69.256218,-23.747919,sandstone,fluvial,1
157.3,145.0,Camarasaurus,-105.908501,42.152802,not reported,lacustrine,1
157.3,145.0,Camarasaurus,-105.908501,42.152802,not reported,lacustrine,1
157.3,145.0,Brontosaurus,-105.908501,42.152802,not reported,lacustrine,1
83.5,66.0,,-78.511108,-5.741667,shale,terrestrial,1
201.3,199.3,Grallator,102.296112,24.463888,not reported,terrestrial,1
145.0,139.8,Grallator,118.164169,40.916111,sandstone,floodplain,1
201.3,199.3,Kayentapus,102.296112,24.463888,not reported,terrestrial,1
201.3,199.3,Eubrontes,102.296112,24.463888,not reported,terrestrial,1
201.3,199.3,Eubrontes,102.296112,24.463888,not reported,terrestrial,1
201.3,199.3,Eubrontes,102.296112,24.463888,not reported,terrestrial,1
201.3,199.3,,102.296112,24.463888,not reported,terrestrial,1
163.5,145.0,Jialingpus,106.483299,30.5,sandstone,terrestrial,1
